	slope	intercept	r_value	p_value	std_err
metridia CI-III	0.012	0.624	0.173	0.465	0.016
metridia >CIV	1.42	-0.342	0.907	0.0	0.156
calanus CI-III	0.072	0.023	0.92	0.0	0.007
calanus >CIV	0.579	3.18	0.761	0.0	0.116
ostracoda	0.11	0.161	0.466	0.038	0.049
chaetognatha	0.169	0.474	0.444	0.05	0.08
microcalanus	0.016	1.895	0.346	0.135	0.01
oithona	0.0	0.388	0.355	0.125	0.0
oncaea	0.084	3.354	0.244	0.299	0.079
paraeuchaeta	0.342	0.024	0.73	0.0	0.075
pseudocalanus	0.148	-0.384	0.911	0.0	0.016
themisto	0.639	0.131	0.457	0.043	0.293
